"","id","name","price","longitude","latitude","review_scores_rating","host_listings_count","neighbourhood_cleansed","property_type","room_type","bedrooms","beds","log_price","log_score","log_house","log_bed","log_bedroom"
"400",13062783,"Boston bedroom near Fenway",29,-71.10697,42.33074,4.25,1,"Mission Hill","Private room in rental unit","Private room",1,1,3.36729582998647,1.44691898293633,0,0,0
"401",13063952,"3 min to T stop-Boston/Somerville/Cambridge access",62,-71.07863,42.38362,4.8,15,"Charlestown","Private room in rental unit","Private room",1,1,4.12713438504509,1.56861591791385,2.70805020110221,0,0
"402",13077603,"Big and comfortable room with queen bed.",36,-71.09005,42.31801,4.86,10,"Roxbury","Private room in rental unit","Private room",1,1,3.58351893845611,1.5810384379124,2.30258509299405,0,0
"403",13082258,"47 Symphony Road, Apt 501",52,-71.08998,42.34353,4,1,"Fenway","Private room in rental unit","Private room",1,1,3.95124371858143,1.38629436111989,0,0,0
"404",13091712,"Ideal for Families - Spacious Charlestown Townhome",400,-71.06905,42.38061,4.97,1,"Charlestown","Entire townhouse","Entire home/apt",3,4,5.99146454710798,1.60341984010854,0,1.38629436111989,1.09861228866811
"405",13166405,"Spacious loft in the quiet suburbs #4",36,-71.15563,42.34636,4.8,4,"Brighton","Private room in loft","Private room",1,1,3.58351893845611,1.56861591791385,1.38629436111989,0,0
"406",13173203,"North End 1 Bdrm -NEAR MGH- Boston's Little Italy",106,-71.05428,42.3665,4.08,16,"North End","Entire rental unit","Entire home/apt",1,1,4.66343909411207,1.40609698841607,2.77258872223978,0,0
"407",13173362,"BACK BAY 2 blocks subway, 1 street to Newbury St",96,-71.08493,42.34777,5,16,"Back Bay","Entire condominium (condo)","Entire home/apt",1,0,4.56434819146784,1.6094379124341,2.77258872223978,0,0
"408",13239143,"Small Room Renovated House Walk/Bus to Redline",36,-71.07221,42.30536,5,30,"Dorchester","Private room in rental unit","Private room",1,1,3.58351893845611,1.6094379124341,3.40119738166216,0,0
"409",13242393,"Renovated House near Subway/Rail Everything New",36,-71.07221,42.30536,5,30,"Dorchester","Private room in rental unit","Private room",1,1,3.58351893845611,1.6094379124341,3.40119738166216,0,0
"410",13249829,"Sunny and renovated 2 BDR in Beacon Hill",129,-71.06967,42.35964,5,1,"Beacon Hill","Entire rental unit","Entire home/apt",2,2,4.85981240436167,1.6094379124341,0,0.693147180559945,0.693147180559945
"411",13249923,"Walk/Bus to Redline/Rail stations, Private Balcony",36,-71.07221,42.30536,5,30,"Dorchester","Private room in rental unit","Private room",1,1,3.58351893845611,1.6094379124341,3.40119738166216,0,0
"412",13258244,"Comfortable quite room.",35,-71.09037,42.31837,5,10,"Roxbury","Private room in rental unit","Private room",1,1,3.55534806148941,1.6094379124341,2.30258509299405,0,0
"413",13298137,"EZ to Downtown/Longwood Off-St Parking Renovated",33,-71.08,42.31676,5,30,"Roxbury","Private room in rental unit","Private room",1,1,3.49650756146648,1.6094379124341,3.40119738166216,0,0
"414",13334098,"3BR + Office Single Family in Jamaica Plain",150,-71.11592,42.30911,4.67,1,"Jamaica Plain","Entire residential home","Entire home/apt",3,4,5.01063529409626,1.54115907168081,0,1.38629436111989,1.09861228866811
"415",13378936,"Montgomery Place - One Bedroom",145,-71.07368,42.34347,4.95,4,"South End","Entire rental unit","Entire home/apt",1,1,4.97673374242057,1.5993875765806,1.38629436111989,0,0
"416",13393418,"☆BostonAirport/T/Downtown/TDgarden/Convention Ctr☆",146,-71.03578,42.37611,4.72,1,"East Boston","Entire rental unit","Entire home/apt",1,1,4.98360662170834,1.55180879959746,0,0,0
"417",13422887,"Small Room, Off-St. Parking, AC, Renovated Clean",35,-71.08,42.31676,5,30,"Roxbury","Private room in rental unit","Private room",1,1,3.55534806148941,1.6094379124341,3.40119738166216,0,0
"418",13494185,"Montgomery Place - Parlor Room (Room 2)",75,-71.07368,42.34382,4.94,4,"South End","Entire rental unit","Entire home/apt",1,0,4.31748811353631,1.59736533119983,1.38629436111989,0,0
"419",13510994,"Incredible Apartment",175,-71.04466,42.35065,4.75,21,"South Boston Waterfront","Entire rental unit","Entire home/apt",1,1,5.16478597392351,1.55814461804655,3.04452243772342,0,0
"420",13530359,"Summer sublet in Allston (from 05/14)",42,-71.12871,42.35398,5,1,"Allston","Private room in rental unit","Private room",1,1,3.73766961828337,1.6094379124341,0,0,0
"421",13546414,"Walk To Beach or City 2 - Spacious Room",51,-71.05794,42.31778,4.47,5,"Dorchester","Private room in residential home","Private room",1,2,3.93182563272433,1.49738840862548,1.6094379124341,0.693147180559945,0
"422",13555596,"Beautifully renovated one bedroom",100,-71.02886,42.3377,5,1,"South Boston","Entire rental unit","Entire home/apt",1,1,4.60517018598809,1.6094379124341,0,0,0
"423",13578425,"Small Room near Redline & Commuter Rail, Renovated",37,-71.07221,42.30536,5,30,"Dorchester","Private room in rental unit","Private room",1,1,3.61091791264422,1.6094379124341,3.40119738166216,0,0
"424",13594886,"Modern Guest Room, Private Bath near airport/city",118,-71.03471,42.36813,4.81,7,"East Boston","Private room in rental unit","Private room",1,1,4.77068462446567,1.57069708411767,1.94591014905531,0,0
"425",13613229,"~*30min to Downtown*~ THE COSMOPOLITAN",127,-71.11564,42.26169,4.93,3,"Hyde Park","Entire residential home","Entire home/apt",2,3,4.84418708645859,1.5953389880546,1.09861228866811,1.09861228866811,0.693147180559945
"426",13650313,"Luxury 1 Bedroom in Heart of Back Bay",185,-71.08784,42.34578,5,183,"Fenway","Entire rental unit","Entire home/apt",1,1,5.22035582507832,1.6094379124341,5.20948615284142,0,0
"427",13675884,"Near Redline & Commuter Rail Renovated Clean Sunny",38,-71.07221,42.30536,5,30,"Dorchester","Private room in rental unit","Private room",1,1,3.63758615972639,1.6094379124341,3.40119738166216,0,0
"428",13697676,"Calm and cozy room in clean Apt",28,-71.13076,42.23543,4.36,5,"Hyde Park","Private room in rental unit","Private room",1,1,3.3322045101752,1.47247205736094,1.6094379124341,0,0
"429",13796564,"Marie's Pied a Terre",75,-71.0806,42.32248,4.5,1,"Roxbury","Private room in residential home","Private room",1,1,4.31748811353631,1.50407739677627,0,0,0
"430",13797162,"Sunny Artist Loft In Historic Brownstone",150,-71.07695,42.32203,4.91,1,"Roxbury","Entire loft","Entire home/apt",1,1,5.01063529409626,1.59127394180643,0,0,0
"431",13810937,"1 Bedroom in Beacon Hill",85,-71.06837,42.36187,4.5,1,"West End","Private room in rental unit","Private room",1,1,4.44265125649032,1.50407739677627,0,0,0
"432",13829133,"Sunny studio in JP!",104,-71.10672,42.31642,4.96,2,"Jamaica Plain","Entire guest suite","Entire home/apt",1,1,4.64439089914137,1.60140574073684,0.693147180559945,0,0
"433",13830152,"Room w/fast wifi-next to T stop 10 min to downtown",60,-71.07675,42.38199,4.87,15,"Charlestown","Private room in rental unit","Private room",1,1,4.0943445622221,1.5830939370945,2.70805020110221,0,0
"434",13863117,"Cozy room(A) near T and downtown Boston",89,-71.04897,42.33888,4.21,10,"South Boston","Private room in condominium (condo)","Private room",1,1,4.48863636973214,1.43746264769429,2.30258509299405,0,0
"435",13864415,"Comfy room (C) near T, convention center, downtown",99,-71.04984,42.34041,4.26,10,"South Boston","Private room in townhouse","Private room",1,1,4.59511985013459,1.44926916028128,2.30258509299405,0,0
"436",13866351,"Beautiful and Cozy Entire Apt in Boston",185,-71.0788,42.30003,4.92,1,"Dorchester","Entire rental unit","Entire home/apt",3,6,5.22035582507832,1.59330853050422,0,1.79175946922805,1.09861228866811
"437",13907143,"Bright and very spacious private room",42,-71.12898,42.23627,4.86,1,"Hyde Park","Private room in rental unit","Private room",1,1,3.73766961828337,1.5810384379124,0,0,0
"438",13908031,"Modern Room, Private Bath near airport & city",105,-71.03361,42.3675,4.83,7,"East Boston","Private room in rental unit","Private room",1,1,4.65396035015752,1.57484646766448,1.94591014905531,0,0
"439",13924495,"4B2B Near T, Boston downtown, Convention Center",550,-71.05072,42.33939,4.28,10,"South Boston","Entire condominium (condo)","Entire home/apt",4,4,6.30991827822652,1.45395300959371,2.30258509299405,1.38629436111989,1.38629436111989
"440",13926284,"Beacon Hill Apt, close to Red line and Downtown",150,-71.06914,42.35914,5,1,"Beacon Hill","Entire rental unit","Entire home/apt",1,1,5.01063529409626,1.6094379124341,0,0,0
"441",13951579,"TWO FLOOR CONDO W/ PRIVATE DECK & ROOF DECK",153,-71.07057,42.38421,4.71,1,"Charlestown","Entire condominium (condo)","Entire home/apt",2,2,5.03043792139244,1.54968790802833,0,0.693147180559945,0.693147180559945
"442",13959444,"Beautiful Boston Brownstone",414,-71.08363,42.34042,4.98,3,"Roxbury","Entire rental unit","Entire home/apt",2,2,6.02586597382531,1.60542989103656,1.09861228866811,0.693147180559945,0.693147180559945
"443",13978700,"Luxury Sunny Hill Suite G 3",450,-71.08658,42.30958,4,6,"Roxbury","Entire residential home","Entire home/apt",3,4,6.10924758276437,1.38629436111989,1.79175946922805,1.38629436111989,1.09861228866811
"444",13993185,"Charming Beacon Hill One Bedroom",90,-71.06747,42.35948,4.87,2,"Beacon Hill","Entire rental unit","Entire home/apt",1,1,4.49980967033027,1.5830939370945,0.693147180559945,0,0
"445",14035943,"Gorgeous Rare 3BR/3BA duplex /Parking. Heart of Boston M1g",509,-71.0526,42.36424,4.76,9,"North End","Entire rental unit","Entire home/apt",3,4,6.23244801655052,1.56024766824333,2.19722457733622,1.38629436111989,1.09861228866811
"446",14057466,"2 BR | 1 BA  Close to DWTN & Medical, Free PRKG",138,-71.11279,42.31316,4.72,1,"Jamaica Plain","Entire rental unit","Entire home/apt",2,2,4.92725368515721,1.55180879959746,0,0.693147180559945,0.693147180559945
"447",14071446,"Twins in a peaceful room.",65,-71.11285,42.32135,5,2,"Jamaica Plain","Private room in rental unit","Private room",1,2,4.17438726989564,1.6094379124341,0.693147180559945,0.693147180559945,0
"448",14086516,"# friendly family home",90,-71.077,42.27486,4.95,6,"Mattapan","Private room in residential home","Private room",1,2,4.49980967033027,1.5993875765806,1.79175946922805,0.693147180559945,0
"449",14091605,"⍟ Lofty South End Room with Street Parking! ⍟",116,-71.07446,42.33959,4.8,2,"South End","Private room in loft","Private room",1,1,4.75359019110636,1.56861591791385,0.693147180559945,0,0
"450",14153636,"King Zen Room near Harvard Biz School - STR383892",92,-71.12658,42.36151,4.81,9,"Allston","Private room in residential home","Private room",1,1,4.52178857704904,1.57069708411767,2.19722457733622,0,0
"451",14186170,"Large & Cozy 1 Bedroom in Center of South Boston",300,-71.04729,42.33194,4.88,1,"South Boston","Entire condominium (condo)","Entire home/apt",1,1,5.7037824746562,1.58514521986506,0,0,0
"452",14196181,"NUSubmarine.#Boston,NU,Berklee,NEC,+Easy public T",142,-71.08473,42.33614,4.68,6,"Roxbury","Entire rental unit","Entire home/apt",2,2,4.95582705760126,1.54329810992956,1.79175946922805,0.693147180559945,0.693147180559945
"453",14204600,"North End 2 BR | 1 BA Duplex in Little Italy",409,-71.05376,42.36704,4.92,19,"North End","Entire rental unit","Entire home/apt",2,2,6.0137151560428,1.59330853050422,2.94443897916644,0.693147180559945,0.693147180559945
"454",14242888,"Blue Family  bedroom",90,-71.0772,42.27441,4.79,6,"Mattapan","Private room in residential home","Private room",1,2,4.49980967033027,1.56653041142282,1.79175946922805,0.693147180559945,0
"455",14254537,"Luxury condo in the heart of JP",150,-71.11204,42.31258,4.9,1,"Jamaica Plain","Entire condominium (condo)","Entire home/apt",1,1,5.01063529409626,1.58923520511658,0,0,0
"456",14415125,"ARTHOUSE,  Stay in a gallery!",209,-71.10875,42.30953,4.56,2,"Jamaica Plain","Entire loft","Entire home/apt",2,2,5.34233425196481,1.51732262352629,0.693147180559945,0.693147180559945,0.693147180559945
"457",14426987,"Urban oasis: townhouse with patio and balcony",157,-71.09325,42.32859,4.96,1,"Roxbury","Entire townhouse","Entire home/apt",2,3,5.05624580534831,1.60140574073684,0,1.09861228866811,0.693147180559945
"458",14452500,"1 Bedroom in prime North End",110,-71.05356,42.36845,4.76,1,"North End","Entire rental unit","Entire home/apt",1,1,4.70048036579242,1.56024766824333,0,0,0
"459",14460344,"Friendly Single Bed near Harvard, BU & BC",80,-71.15144,42.34396,4.5,1,"Brighton","Private room in residential home","Private room",1,1,4.38202663467388,1.50407739677627,0,0,0
"460",14470701,"Renovated near Redline/Commuter Rail 4 Harvard MIT",36,-71.0723,42.30555,5,30,"Dorchester","Private room in rental unit","Private room",1,1,3.58351893845611,1.6094379124341,3.40119738166216,0,0
"461",14472483,"Sonder | Financial District | Stunning 2BR",259,-71.05442,42.35883,4.67,130,"Downtown","Entire rental unit","Entire home/apt",2,3,5.55682806169954,1.54115907168081,4.86753445045558,1.09861228866811,0.693147180559945
"462",14485918,"Huge bed  and high ceiling room plus two closets.",36,-71.09535,42.3165,5,10,"Roxbury","Private room in rental unit","Private room",1,1,3.58351893845611,1.6094379124341,2.30258509299405,0,0
"463",14531631,"2 Purrfect Cat Co-Hosts Look Forward 2 Meeting U!",163,-71.10706,42.30694,4.89,3,"Jamaica Plain","Entire rental unit","Entire home/apt",1,2,5.09375020080676,1.58719230348678,1.09861228866811,0.693147180559945,0
"464",14539326,"Andrew Sq Room Close to T&Shops 2",75,-71.05862,42.32429,4.67,22,"Dorchester","Private room in rental unit","Private room",1,1,4.31748811353631,1.54115907168081,3.09104245335832,0,0
"465",14566378,"Convenient Location Private 1 Bdr 1st Floor Apt",137,-71.11012,42.31591,4.95,2,"Jamaica Plain","Entire rental unit","Entire home/apt",1,1,4.91998092582813,1.5993875765806,0.693147180559945,0,0
"466",14566386,"Fully-Equipped Private 1 Bedroom 2nd Floor Apt",149,-71.11014,42.3174,4.92,2,"Jamaica Plain","Entire rental unit","Entire home/apt",1,1,5.00394630594546,1.59330853050422,0.693147180559945,0,0
"467",14573951,"Welcoming 2 Bedroom Apt - Close proximity to MBTA",170,-71.11372,42.29835,4.99,1,"Jamaica Plain","Entire rental unit","Entire home/apt",2,2,5.13579843705026,1.60743590976343,0,0.693147180559945,0.693147180559945
"468",14585335,"SPACIOUS TOWNHOUSE with Essential Amenities",214,-71.07091,42.27554,4.71,2,"Mattapan","Entire townhouse","Entire home/apt",3,4,5.36597601502185,1.54968790802833,0.693147180559945,1.38629436111989,1.09861228866811
"469",14600925,"Comfy & Private Room w/ Airbed by the Red Line!",32,-71.07005,42.30208,4.2,25,"Dorchester","Private room in rental unit","Private room",1,1,3.46573590279973,1.43508452528932,3.2188758248682,0,0
"470",14677678,"Charming 3 BR Home in Quiet Boston Neighborhood",250,-71.14749,42.29358,5,1,"West Roxbury","Entire residential home","Entire home/apt",3,4,5.52146091786225,1.6094379124341,0,1.38629436111989,1.09861228866811
"471",14682931,"Charming room, in hip JP near The T  #2",65,-71.10049,42.31765,4.91,3,"Jamaica Plain","Private room in residential home","Private room",1,1,4.17438726989564,1.59127394180643,1.09861228866811,0,0
"472",14704252,"Modern 3.5 BR Single Family Home",800,-71.05317,42.33339,4.88,1,"South Boston","Entire residential home","Entire home/apt",4,3,6.68461172766793,1.58514521986506,0,1.09861228866811,1.38629436111989
"473",14744525,"Sonder | Financial District | Modern 2BR",259,-71.05318,42.358,4.67,130,"Downtown","Entire rental unit","Entire home/apt",2,3,5.55682806169954,1.54115907168081,4.86753445045558,1.09861228866811,0.693147180559945
"474",14747561,"Very Affordable & Cozy Room with Airbed!",34,-71.07147,42.30426,4.57,25,"Dorchester","Private room in rental unit","Private room",1,1,3.52636052461616,1.51951320490611,3.2188758248682,0,0
"475",14770892,"Victorian Charm, Modern Style w/Private Entrance",350,-71.06874,42.34338,4.96,2,"South End","Entire condominium (condo)","Entire home/apt",2,2,5.85793315448346,1.60140574073684,0.693147180559945,0.693147180559945,0.693147180559945
"476",14778561,"Mt Restmore, COZY spacious and Clean",65,-71.11591,42.25302,4.54,4,"Hyde Park","Private room in residential home","Private room",1,1,4.17438726989564,1.51292701205326,1.38629436111989,0,0
"477",14820482,"Historic townhouse in the heart of Boston",499,-71.06922,42.34766,4.79,2,"South End","Entire rental unit","Entire home/apt",3,4,6.21260609575152,1.56653041142282,0.693147180559945,1.38629436111989,1.09861228866811
"478",14868157,"Charming room, in hip JP near The T  #1",110,-71.10005,42.31689,4.96,3,"Jamaica Plain","Private room in residential home","Private room",1,1,4.70048036579242,1.60140574073684,1.09861228866811,0,0
"479",14873100,"Large room, 2nd floor, wood floor",61,-71.05802,42.33034,4.51,4,"South Boston","Private room in residential home","Private room",1,0,4.11087386417331,1.50629715351459,1.38629436111989,0,0
"480",14918032,"Luxurious and Spacious 3 BR private apt near train",279,-71.03156,42.37577,4.76,3,"East Boston","Entire rental unit","Entire home/apt",3,3,5.63121178182137,1.56024766824333,1.09861228866811,1.09861228866811,1.09861228866811
"481",14928081,"Rozinante - Queen, Harbor View",285,-71.06109,42.37018,5,4,"Charlestown","Private room in bed and breakfast","Private room",1,2,5.65248918026865,1.6094379124341,1.38629436111989,0.693147180559945,0
"482",14928333,"Spacious Private Room in Southie.",105,-71.04961,42.33631,4.77,2,"South Boston","Private room in rental unit","Private room",1,1,4.65396035015752,1.56234630490025,0.693147180559945,0,0
